CU9510,0,2013-06-01 05:14:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:15:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:15:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:15:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:16:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:16:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:16:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:17:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:17:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:17:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:18:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:18:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:18:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:19:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:19:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:19:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:20:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:20:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:20:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:21:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:21:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:21:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:22:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:22:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:22:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:23:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:23:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:23:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:24:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:24:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:24:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:25:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:25:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:25:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:26:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:26:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:26:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:27:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:27:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:27:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:28:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:28:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:28:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:29:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:29:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:29:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:30:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:30:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:30:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:31:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:31:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:31:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:32:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:32:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:32:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:33:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:33:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:33:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:34:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:34:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:34:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:35:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:35:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:35:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:36:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:36:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:36:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:37:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:37:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:37:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:38:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:38:29,31.024767,121.409583,0
CU9510,0,2013-06-01 05:38:49,31.024767,121.409583,0
CU9510,0,2013-06-01 05:39:09,31.024767,121.409583,0
CU9510,0,2013-06-01 05:39:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:39:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:40:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:40:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:40:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:41:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:41:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:43:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:43:51,31.024750,121.409600,0
CU9510,0,2013-06-01 05:43:51,31.024750,121.409600,0
CU9510,0,2013-06-01 05:43:51,31.024750,121.409600,0
CU9510,0,2013-06-01 05:43:51,31.024750,121.409600,0
CU9510,0,2013-06-01 05:44:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:44:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:44:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:45:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:45:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:45:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:46:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:46:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:46:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:47:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:47:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:47:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:48:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:48:16,31.024750,121.409600,0
CU9510,0,2013-06-01 05:48:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:48:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:49:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:49:29,31.024750,121.409583,0
CU9510,0,2013-06-01 05:49:49,31.024750,121.409583,0
CU9510,0,2013-06-01 05:50:09,31.024750,121.409583,0
CU9510,0,2013-06-01 05:50:29,31.024750,121.409583,0
CU9510,0,2013-06-01 05:50:49,31.024750,121.409583,0
CU9510,0,2013-06-01 05:51:04,31.024750,121.409583,0
CU9510,0,2013-06-01 05:51:09,31.024750,121.409583,0
CU9510,0,2013-06-01 05:51:29,31.024750,121.409583,0
CU9510,0,2013-06-01 05:51:49,31.024750,121.409583,0
CU9510,0,2013-06-01 05:52:09,31.024750,121.409583,0
CU9510,0,2013-06-01 05:52:29,31.024750,121.409583,0
CU9510,0,2013-06-01 05:52:49,31.024750,121.409583,0
CU9510,0,2013-06-01 05:53:09,31.024750,121.409583,0
CU9510,0,2013-06-01 05:53:29,31.024767,121.409600,0
CU9510,0,2013-06-01 05:53:49,31.024767,121.409600,0
CU9510,0,2013-06-01 05:54:09,31.024767,121.409600,0
CU9510,0,2013-06-01 05:54:29,31.024767,121.409600,0
CU9510,0,2013-06-01 05:54:49,31.024767,121.409600,0
CU9510,0,2013-06-01 05:55:09,31.024767,121.409600,0
CU9510,0,2013-06-01 05:55:29,31.024767,121.409600,0
CU9510,0,2013-06-01 05:55:49,31.024767,121.409600,0
CU9510,0,2013-06-01 05:56:09,31.024767,121.409600,0
CU9510,0,2013-06-01 05:56:29,31.024767,121.409600,0
CU9510,0,2013-06-01 05:56:49,31.024767,121.409600,0
CU9510,0,2013-06-01 05:57:09,31.024767,121.409600,0
CU9510,0,2013-06-01 05:57:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:57:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:58:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:58:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:58:49,31.024750,121.409600,0
CU9510,0,2013-06-01 05:59:09,31.024750,121.409600,0
CU9510,0,2013-06-01 05:59:29,31.024750,121.409600,0
CU9510,0,2013-06-01 05:59:49,31.024750,121.409600,0
CU9510,0,2013-06-01 06:00:09,31.024750,121.409600,0
CU9510,0,2013-06-01 06:00:29,31.024750,121.409600,0
CU9510,0,2013-06-01 06:00:49,31.024750,121.409600,0
CU9510,0,2013-06-01 06:01:09,31.024750,121.409600,0
CU9510,0,2013-06-01 06:01:29,31.024750,121.409600,0
CU9510,0,2013-06-01 06:01:49,31.024750,121.409600,0
CU9510,0,2013-06-01 06:02:08,31.024750,121.409600,0
CU9510,0,2013-06-01 06:02:28,31.024750,121.409600,0
CU9510,0,2013-06-01 06:02:49,31.024750,121.409600,0
CU9510,0,2013-06-01 06:03:09,31.024750,121.409600,0
CU9510,0,2013-06-01 06:03:29,31.024717,121.409617,0
CU9510,0,2013-06-01 06:03:49,31.024717,121.409617,0
CU9510,0,2013-06-01 06:04:09,31.024717,121.409617,0
CU9510,0,2013-06-01 06:04:29,31.024717,121.409617,0
CU9510,0,2013-06-01 06:04:49,31.024717,121.409617,0
CU9510,0,2013-06-01 06:05:09,31.024717,121.409617,0
CU9510,0,2013-06-01 06:05:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:05:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:06:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:06:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:06:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:07:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:07:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:07:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:08:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:08:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:08:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:09:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:09:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:09:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:10:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:10:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:10:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:11:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:11:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:11:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:12:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:12:29,31.024733,121.409617,0
CU9510,0,2013-06-01 06:12:49,31.024733,121.409617,0
CU9510,0,2013-06-01 06:13:09,31.024733,121.409617,0
CU9510,0,2013-06-01 06:13:28,31.024733,121.409633,0
CU9510,0,2013-06-01 06:13:49,31.024733,121.409633,0
CU9510,0,2013-06-01 06:14:09,31.024733,121.409633,0
CU9510,0,2013-06-01 06:14:28,31.024733,121.409633,0
CU9510,0,2013-06-01 06:14:49,31.024733,121.409633,0
CU9510,0,2013-06-01 06:15:09,31.024733,121.409633,0
CU9510,0,2013-06-01 06:15:29,31.024717,121.409633,0
CU9510,0,2013-06-01 06:15:48,31.024717,121.409633,0
CU9510,0,2013-06-01 06:16:08,31.024717,121.409633,0
CU9510,0,2013-06-01 06:16:28,31.024717,121.409633,0
CU9510,0,2013-06-01 06:16:48,31.024717,121.409633,0
CU9510,0,2013-06-01 06:17:08,31.024717,121.409633,0
CU9510,0,2013-06-01 06:17:28,31.024717,121.409633,0
CU9510,0,2013-06-01 06:17:49,31.024717,121.409633,0
CU9510,0,2013-06-01 06:18:09,31.024717,121.409633,0
CU9510,0,2013-06-01 06:18:29,31.024717,121.409633,0
CU9510,0,2013-06-01 06:18:49,31.024717,121.409633,0
CU9510,0,2013-06-01 06:19:09,31.024717,121.409633,0
CU9510,0,2013-06-01 06:19:29,31.024700,121.409633,0
CU9510,0,2013-06-01 06:19:49,31.024700,121.409633,0
CU9510,0,2013-06-01 06:20:09,31.024700,121.409633,0
CU9510,0,2013-06-01 06:20:29,31.024700,121.409633,0
CU9510,0,2013-06-01 06:20:49,31.024700,121.409633,0
CU9510,0,2013-06-01 06:21:09,31.024700,121.409633,0
CU9510,0,2013-06-01 06:21:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:21:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:22:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:22:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:22:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:23:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:23:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:23:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:24:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:24:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:24:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:25:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:25:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:25:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:26:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:26:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:26:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:27:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:27:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:27:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:28:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:28:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:28:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:29:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:29:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:29:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:30:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:30:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:30:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:31:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:31:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:31:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:32:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:32:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:32:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:33:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:33:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:33:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:34:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:34:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:34:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:35:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:35:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:35:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:36:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:36:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:36:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:37:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:37:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:37:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:38:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:38:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:38:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:39:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:39:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:39:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:40:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:40:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:40:49,31.024683,121.409617,0
CU9510,0,2013-06-01 06:41:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:41:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:41:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:42:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:42:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:42:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:43:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:43:29,31.024683,121.409617,0
CU9510,0,2013-06-01 06:43:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:44:09,31.024683,121.409617,0
CU9510,0,2013-06-01 06:44:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:44:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:45:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:45:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:45:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:46:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:46:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:46:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:47:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:47:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:47:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:48:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:48:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:48:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:49:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:49:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:49:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:50:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:50:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:50:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:51:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:51:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:51:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:52:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:52:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:52:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:53:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:53:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:53:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:54:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:54:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:54:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:55:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:55:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:55:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:56:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:56:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:56:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:57:08,31.024683,121.409617,0
CU9510,0,2013-06-01 06:57:28,31.024683,121.409617,0
CU9510,0,2013-06-01 06:57:48,31.024683,121.409617,0
CU9510,0,2013-06-01 06:58:03,31.024683,121.409600,0
CU9510,0,2013-06-01 06:58:07,31.024683,121.409600,0
CU9510,0,2013-06-01 06:58:10,31.024683,121.409600,0
CU9510,0,2013-06-01 06:58:11,31.024683,121.409600,0
CU9510,0,2013-06-01 06:58:28,31.024683,121.409600,0
CU9510,0,2013-06-01 06:58:48,31.024683,121.409600,0
CU9510,0,2013-06-01 06:59:08,31.024683,121.409600,0
CU9510,0,2013-06-01 06:59:28,31.024683,121.409600,0
CU9510,0,2013-06-01 06:59:48,31.024683,121.409600,0
CU9510,0,2013-06-01 07:00:08,31.024683,121.409600,0
CU9510,0,2013-06-01 07:00:28,31.024683,121.409600,0
CU9510,0,2013-06-01 07:00:47,31.024683,121.409600,0
CU9510,0,2013-06-01 07:01:08,31.024683,121.409600,0
CU9510,0,2013-06-01 07:01:28,31.024683,121.409600,0
CU9510,0,2013-06-01 07:01:48,31.024683,121.409600,0
CU9510,0,2013-06-01 07:02:08,31.025000,121.410250,16
CU9510,0,2013-06-01 07:02:28,31.024833,121.410933,14
CU9510,0,2013-06-01 07:02:48,31.024033,121.409883,27
CU9510,0,2013-06-01 07:03:07,31.023400,121.409517,13
CU9510,0,2013-06-01 07:06:31,31.023400,121.409517,13
CU9510,0,2013-06-01 07:06:31,31.023400,121.409517,13
CU9510,0,2013-06-01 07:06:31,31.023400,121.409517,13
CU9510,0,2013-06-01 07:06:30,31.016583,121.416833,23
CU9510,0,2013-06-01 07:06:48,31.016267,121.416700,5
CU9510,0,2013-06-01 07:07:08,31.016217,121.416667,0
CU9510,0,2013-06-01 07:07:28,31.016000,121.416583,0
CU9510,0,2013-06-01 07:07:48,31.015733,121.416483,4
CU9510,0,2013-06-01 07:08:08,31.015367,121.415933,12
CU9510,0,2013-06-01 07:08:28,31.015250,121.415800,9
CU9510,0,2013-06-01 07:08:47,31.016867,121.418017,44
CU9510,0,2013-06-01 07:09:08,31.017733,121.421183,61
CU9510,0,2013-06-01 07:09:28,31.018833,121.424717,57
CU9510,0,2013-06-01 07:09:48,31.018933,121.426417,10
CU9510,0,2013-06-01 07:10:08,31.018900,121.426550,0
CU9510,0,2013-06-01 07:10:28,31.018900,121.426550,0
CU9510,0,2013-06-01 07:10:48,31.018900,121.426550,0
CU9510,0,2013-06-01 07:11:08,31.017933,121.426967,24
CU9510,0,2013-06-01 07:11:28,31.015450,121.428050,47
CU9510,0,2013-06-01 07:11:48,31.013200,121.429050,49
CU9510,0,2013-06-01 07:12:08,31.012350,121.429683,10
CU9510,0,2013-06-01 07:12:11,31.012283,121.429700,7
CU9510,0,2013-06-01 07:12:28,31.012200,121.429717,0
CU9510,0,2013-06-01 07:12:48,31.012200,121.429717,0
CU9510,0,2013-06-01 07:13:08,31.012200,121.429717,0
CU9510,0,2013-06-01 07:13:28,31.012200,121.429717,0
CU9510,0,2013-06-01 07:13:48,31.012200,121.429717,0
CU9510,0,2013-06-01 07:14:08,31.012200,121.429717,0
CU9510,0,2013-06-01 07:14:28,31.012217,121.429683,0
CU9510,0,2013-06-01 07:14:48,31.012217,121.429683,0
CU9510,0,2013-06-01 07:15:08,31.012217,121.429683,0
CU9510,0,2013-06-01 07:15:28,31.012217,121.429683,0
CU9510,0,2013-06-01 07:15:48,31.012217,121.429683,0
CU9510,0,2013-06-01 07:16:08,31.012217,121.429683,0
CU9510,0,2013-06-01 07:16:28,31.012233,121.429667,0
CU9510,0,2013-06-01 07:16:48,31.012233,121.429667,0
CU9510,0,2013-06-01 07:17:08,31.012233,121.429667,0
CU9510,0,2013-06-01 07:17:28,31.012233,121.429667,0
CU9510,0,2013-06-01 07:17:48,31.012233,121.429667,0
CU9510,0,2013-06-01 07:18:08,31.012233,121.429667,0
CU9510,0,2013-06-01 07:18:28,31.012233,121.429667,0
CU9510,0,2013-06-01 07:18:48,31.012233,121.429667,0
CU9510,0,2013-06-01 07:19:08,31.012233,121.429667,0
CU9510,0,2013-06-01 07:19:28,31.012233,121.429667,0
CU9510,0,2013-06-01 07:19:48,31.012233,121.429667,0
CU9510,0,2013-06-01 07:20:08,31.012233,121.429667,0
CU9510,0,2013-06-01 07:20:28,31.012250,121.429667,0
CU9510,0,2013-06-01 07:20:48,31.012250,121.429667,0
CU9510,0,2013-06-01 07:21:08,31.012250,121.429667,0
CU9510,0,2013-06-01 07:21:28,31.012250,121.429667,0
CU9510,0,2013-06-01 07:21:48,31.012250,121.429667,0
CU9510,0,2013-06-01 07:22:08,31.012250,121.429667,0
CU9510,0,2013-06-01 07:22:28,31.012267,121.429667,0
CU9510,0,2013-06-01 07:22:48,31.012267,121.429667,0
CU9510,0,2013-06-01 07:23:08,31.012267,121.429667,0
CU9510,0,2013-06-01 07:23:28,31.012267,121.429667,0
CU9510,0,2013-06-01 07:23:48,31.012267,121.429667,0
CU9510,0,2013-06-01 07:24:08,31.012267,121.429667,0
CU9510,0,2013-06-01 07:24:28,31.012267,121.429667,0
CU9510,0,2013-06-01 07:24:48,31.012267,121.429667,0
CU9510,0,2013-06-01 07:25:08,31.012267,121.429667,0
CU9510,0,2013-06-01 07:25:28,31.012267,121.429667,0
CU9510,0,2013-06-01 07:25:48,31.012267,121.429667,0
CU9510,0,2013-06-01 07:26:08,31.012267,121.429667,0
CU9510,0,2013-06-01 07:26:11,31.012267,121.429667,0
CU9510,0,2013-06-01 07:26:28,31.012267,121.429683,0
CU9510,0,2013-06-01 07:26:48,31.012267,121.429683,0
CU9510,0,2013-06-01 07:27:08,31.012267,121.429683,0
CU9510,0,2013-06-01 07:27:28,31.013750,121.429017,40
CU9510,0,2013-06-01 07:27:48,31.014683,121.428500,10
CU9510,0,2013-06-01 07:28:08,31.016617,121.427650,43
CU9510,0,2013-06-01 07:28:28,31.017317,121.427333,0
CU9510,0,2013-06-01 07:28:48,31.017317,121.427333,0
CU9510,1,2013-06-01 07:28:58,31.017383,121.427333,4
CU9510,1,2013-06-01 07:29:48,31.019317,121.426183,0
CU9510,1,2013-06-01 07:30:48,31.018483,121.423417,0
CU9510,1,2013-06-01 07:31:48,31.022350,121.421350,65
CU9510,1,2013-06-01 07:32:48,31.029267,121.418400,25
CU9510,1,2013-06-01 07:33:48,31.030533,121.421033,26
CU9510,1,2013-06-01 07:34:48,31.033100,121.424017,13
CU9510,1,2013-06-01 07:35:48,31.035183,121.428433,32
CU9510,1,2013-06-01 07:36:48,31.043250,121.424867,64
CU9510,1,2013-06-01 07:37:48,31.047333,121.422950,21
CU9510,1,2013-06-01 07:38:48,31.049183,121.422150,30
CU9510,1,2013-06-01 07:39:48,31.055917,121.418300,34
CU9510,0,2013-06-01 07:39:59,31.055667,121.417567,13
CU9510,0,2013-06-01 07:40:08,31.055633,121.417467,0
CU9510,0,2013-06-01 07:40:28,31.055633,121.417467,0
CU9510,0,2013-06-01 07:40:48,31.055533,121.417450,0
CU9510,0,2013-06-01 07:41:08,31.055883,121.418217,26
CU9510,0,2013-06-01 07:41:28,31.055867,121.419133,22
CU9510,0,2013-06-01 07:41:48,31.053650,121.420167,54
CU9510,0,2013-06-01 07:42:08,31.050833,121.421400,58
CU9510,0,2013-06-01 07:42:28,31.048817,121.422250,9
CU9510,0,2013-06-01 07:42:48,31.048650,121.422283,8
CU9510,0,2013-06-01 07:43:08,31.047117,121.422633,26
CU9510,0,2013-06-01 07:43:28,31.047033,121.419617,55
CU9510,0,2013-06-01 07:43:48,31.047067,121.416200,55
CU9510,0,2013-06-01 07:44:08,31.047033,121.414117,0
CU9510,0,2013-06-01 07:44:28,31.046850,121.413733,12
CU9510,0,2013-06-01 07:44:48,31.044500,121.414450,54
CU9510,0,2013-06-01 07:45:08,31.042233,121.415333,44
CU9510,0,2013-06-01 07:45:28,31.040083,121.416250,38
CU9510,0,2013-06-01 07:45:48,31.038800,121.414483,43
CU9510,0,2013-06-01 07:46:08,31.037567,121.411417,53
CU9510,0,2013-06-01 07:46:28,31.036817,121.409033,10
CU9510,0,2013-06-01 07:46:48,31.036767,121.408983,0
CU9510,0,2013-06-01 07:47:08,31.036133,121.409033,38
